sample_id,student_area,candidate_canteen,canteen_area,canteen_type,meal_time,weekday,is_weekend,weather,course_pressure,time_pressure,hungry_level,budget,distance_level,queue_level,taste_diversity,price_level,visitor_flow,public_open,online_reputation_score,choose_canteen
S0001,医学部,桂园小食,文理学部,风味食堂,lunch,4,0,cloudy,5,3,1,12,4,4,5,3,5,1,4.6,0
S0002,信息学部,梅园CBD,文理学部,商业/风味餐饮,dinner,1,0,cloudy,1,2,4,18,3,4,5,4,5,1,4.6,0
S0003,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,7,1,cloudy,3,2,3,12,1,4,4,2,3,0,4.1,1
S0004,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,dinner,6,1,hot,2,3,4,20,1,4,3,2,2,0,4.2,1
S0005,文理学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,6,1,sunny,4,2,3,18,2,4,4,2,2,0,4.2,1
S0006,医学部,桂园食堂,文理学部,学生大伙食堂,breakfast,5,0,sunny,3,5,2,20,4,4,5,2,3,0,4.5,0
S0007,文理学部,桂园小食,文理学部,风味食堂,dinner,1,0,cold,4,3,4,18,1,4,5,3,5,1,4.4,0
S0008,文理学部,桂园食堂,文理学部,学生大伙食堂,breakfast,2,0,cloudy,5,3,3,15,1,2,4,2,3,0,4.2,1
S0009,信息学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,6,1,sunny,3,2,4,20,2,3,4,2,1,0,4.3,1
S0010,文理学部,工学部一食堂,工学部,学生大伙食堂,lunch,4,0,cloudy,2,4,3,30,3,4,4,2,1,0,4.2,0
S0011,文理学部,桂园食堂,文理学部,学生大伙食堂,dinner,6,1,cloudy,4,4,3,18,1,4,5,2,3,0,4.3,0
S0012,文理学部,湖滨风味食堂,文理学部,风味食堂,lunch,3,0,cloudy,3,3,4,30,1,5,3,3,4,1,3.9,1
S0013,工学部,桂园小食,文理学部,风味食堂,lunch,6,1,cold,2,4,2,20,3,5,5,3,5,1,4.5,0
S0014,文理学部,桂园食堂,文理学部,学生大伙食堂,dinner,1,0,hot,1,1,3,12,1,3,4,2,3,0,4.1,0
S0015,文理学部,枫园风味食堂,文理学部,风味食堂,lunch,5,0,sunny,5,3,3,20,1,5,5,3,4,1,4.1,1
S0016,文理学部,枫园风味食堂,文理学部,风味食堂,lunch,4,0,hot,2,1,2,18,2,5,3,3,4,1,3.9,1
S0017,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,4,0,cloudy,4,4,3,12,2,4,4,2,2,0,4.2,1
S0018,信息学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,5,0,sunny,1,4,4,10,3,4,3,2,2,0,4.4,0
S0019,文理学部,医学部杏园食堂,医学部,学生大伙食堂,lunch,6,1,hot,3,3,2,15,4,3,2,2,1,0,3.7,0
S0020,信息学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,3,0,cloudy,4,3,4,15,3,3,5,2,2,0,4.3,0
S0021,医学部,桂园食堂,文理学部,学生大伙食堂,dinner,5,0,sunny,4,3,5,18,4,4,3,2,3,0,4.3,0
S0022,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,1,0,cold,1,5,2,35,2,3,4,2,2,0,4.5,1
S0023,医学部,桂园小食,文理学部,风味食堂,lunch,7,1,rainy,1,3,3,30,3,5,5,3,5,1,4.6,0
S0024,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,5,0,sunny,3,3,2,15,1,5,4,2,2,0,4.6,1
S0025,文理学部,医学部杏园食堂,医学部,学生大伙食堂,lunch,3,0,cloudy,5,3,5,10,3,3,4,2,1,0,3.8,0
S0026,文理学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,3,0,cloudy,4,1,3,18,2,3,3,2,2,0,4.6,1
S0027,文理学部,信息学部一食堂,信息学部,学生大伙食堂,dinner,6,1,sunny,3,4,2,15,3,2,5,2,1,0,4.1,0
S0028,医学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,1,0,rainy,1,2,3,25,4,4,3,2,2,0,4.3,0
S0029,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,5,0,cold,3,2,4,20,1,4,3,2,2,0,4.5,0
S0030,文理学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,5,0,cold,2,3,3,35,3,2,4,2,1,0,4.0,0
S0031,工学部,桂园食堂,文理学部,学生大伙食堂,breakfast,7,1,cloudy,2,5,4,10,4,3,4,2,3,0,4.4,0
S0032,医学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,1,0,sunny,1,5,3,30,3,4,4,2,2,0,4.2,0
S0033,信息学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,5,0,sunny,5,3,2,25,3,3,3,2,2,0,4.2,0
S0034,文理学部,桂园小食,文理学部,风味食堂,dinner,3,0,cloudy,1,2,5,30,2,4,4,3,5,1,4.7,1
S0035,医学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,3,0,sunny,4,4,4,18,3,4,4,2,1,0,4.1,0
S0036,文理学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,2,0,rainy,3,1,4,35,3,4,4,2,1,0,3.9,0
S0037,信息学部,枫园风味食堂,文理学部,风味食堂,lunch,3,0,sunny,4,5,3,10,4,4,5,3,4,1,4.2,0
S0038,医学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,3,0,cloudy,4,1,3,35,3,2,4,2,1,0,4.1,0
S0039,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,1,0,sunny,2,1,2,30,1,4,3,2,2,0,3.8,0
S0040,文理学部,桂园小食,文理学部,风味食堂,breakfast,6,1,rainy,1,4,3,18,1,4,5,3,5,1,4.6,0
S0041,文理学部,工学部一食堂,工学部,学生大伙食堂,dinner,5,0,rainy,4,1,4,35,3,2,4,2,1,0,4.3,0
S0042,文理学部,梅园CBD,文理学部,商业/风味餐饮,breakfast,1,0,hot,1,5,3,12,2,5,5,4,5,1,4.5,0
S0043,文理学部,枫园风味食堂,文理学部,风味食堂,lunch,5,0,sunny,1,4,3,18,1,4,4,3,4,1,4.0,0
S0044,文理学部,工学部一食堂,工学部,学生大伙食堂,breakfast,7,1,sunny,1,2,5,35,3,1,4,2,1,0,3.9,0
S0045,文理学部,桂园小食,文理学部,风味食堂,lunch,5,0,hot,4,2,5,12,2,5,5,3,5,1,4.5,1
S0046,文理学部,星园食堂,文理学部,学生/风味餐饮区,lunch,3,0,cloudy,5,5,5,20,1,3,4,3,4,1,4.2,1
S0047,信息学部,星园食堂,文理学部,学生/风味餐饮区,lunch,4,0,sunny,2,2,3,20,3,3,4,3,4,1,4.0,0
S0048,文理学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,1,0,cloudy,1,1,4,20,2,4,4,2,2,0,4.2,0
S0049,医学部,医学部杏园食堂,医学部,学生大伙食堂,dinner,6,1,rainy,1,2,3,25,1,4,3,2,1,0,3.9,1
S0050,医学部,梅园CBD,文理学部,商业/风味餐饮,lunch,5,0,sunny,2,4,4,18,3,5,5,4,5,1,4.5,1
S0051,文理学部,桂园小食,文理学部,风味食堂,lunch,1,0,sunny,3,1,4,35,2,4,5,3,5,1,4.7,1
S0052,信息学部,桂园食堂,文理学部,学生大伙食堂,breakfast,2,0,cloudy,5,2,2,15,3,3,4,2,3,0,4.2,1
S0053,医学部,桂园食堂,文理学部,学生大伙食堂,lunch,4,0,cloudy,3,5,3,10,4,4,5,2,3,0,4.2,0
S0054,医学部,枫园风味食堂,文理学部,风味食堂,lunch,3,0,hot,2,2,4,15,3,3,5,3,4,1,3.9,1
S0055,文理学部,桂园食堂,文理学部,学生大伙食堂,breakfast,2,0,rainy,5,2,5,25,1,3,5,2,3,0,4.1,0
S0056,文理学部,工学部一食堂,工学部,学生大伙食堂,lunch,6,1,sunny,3,4,5,10,4,3,3,2,1,0,4.1,1
S0057,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,7,1,sunny,3,2,4,30,2,4,4,2,3,0,4.2,0
S0058,文理学部,桂园小食,文理学部,风味食堂,dinner,3,0,sunny,5,5,4,30,2,4,4,3,5,1,4.6,1
S0059,文理学部,桂园小食,文理学部,风味食堂,dinner,4,0,hot,5,3,1,25,1,5,4,3,5,1,4.7,1
S0060,文理学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,3,0,cloudy,5,2,4,35,2,4,4,2,2,0,4.1,1
S0061,工学部,桂园小食,文理学部,风味食堂,lunch,5,0,cloudy,2,4,2,35,3,5,5,3,5,1,4.6,0
S0062,医学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,2,0,rainy,1,3,4,18,3,5,4,2,2,0,4.1,0
S0063,信息学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,5,0,hot,3,4,3,25,3,4,4,2,2,0,4.5,0
S0064,工学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,2,0,hot,5,3,4,25,3,2,3,2,1,0,4.2,0
S0065,文理学部,枫园风味食堂,文理学部,风味食堂,lunch,2,0,sunny,1,3,5,10,1,4,3,3,4,1,4.0,1
S0066,信息学部,桂园食堂,文理学部,学生大伙食堂,lunch,7,1,rainy,3,4,4,12,3,5,4,2,3,0,4.2,0
S0067,文理学部,桂园食堂,文理学部,学生大伙食堂,dinner,6,1,sunny,2,5,2,10,2,4,4,2,3,0,4.1,1
S0068,文理学部,湖滨风味食堂,文理学部,风味食堂,lunch,7,1,rainy,2,3,3,10,1,5,4,3,5,1,4.0,0
S0069,文理学部,梅园CBD,文理学部,商业/风味餐饮,lunch,7,1,hot,2,4,2,35,1,5,5,4,5,1,4.6,0
S0070,文理学部,桂园小食,文理学部,风味食堂,lunch,3,0,sunny,1,4,2,10,2,5,5,3,5,1,4.6,0
S0071,工学部,星园食堂,文理学部,学生/风味餐饮区,dinner,7,1,cloudy,1,4,3,20,4,4,4,3,5,1,3.9,0
S0072,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,2,0,hot,5,2,3,25,1,3,4,2,2,0,4.0,1
S0073,文理学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,2,0,cloudy,2,4,3,15,1,2,4,2,2,0,4.3,1
S0074,信息学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,4,0,sunny,2,4,2,25,3,4,4,2,2,0,4.3,0
S0075,文理学部,工学部一食堂,工学部,学生大伙食堂,lunch,1,0,hot,3,1,3,15,3,3,4,2,1,0,4.2,1
S0076,文理学部,枫园学生食堂,文理学部,学生大伙食堂,dinner,5,0,sunny,3,2,3,15,2,3,4,2,2,0,4.1,1
S0077,文理学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,4,0,cold,1,2,3,30,1,4,4,2,2,0,4.2,1
S0078,文理学部,桂园小食,文理学部,风味食堂,lunch,1,0,cloudy,5,3,2,25,1,5,5,3,5,1,4.5,0
S0079,文理学部,枫园学生食堂,文理学部,学生大伙食堂,dinner,4,0,sunny,4,3,3,30,1,2,4,2,2,0,4.2,1
S0080,工学部,枫园风味食堂,文理学部,风味食堂,dinner,3,0,sunny,4,1,4,35,3,3,3,3,3,1,4.4,0
S0081,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,4,0,cold,3,4,4,18,1,4,3,2,3,0,4.2,0
S0082,文理学部,桂园小食,文理学部,风味食堂,lunch,3,0,cloudy,5,2,2,20,2,4,5,3,5,1,4.6,1
S0083,信息学部,梅园学生食堂,文理学部,学生大伙食堂,breakfast,1,0,sunny,3,1,2,12,3,4,4,2,2,0,4.7,0
S0084,文理学部,桂园小食,文理学部,风味食堂,breakfast,4,0,hot,3,3,3,35,1,4,4,3,5,1,4.7,0
S0085,信息学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,4,0,rainy,3,3,4,15,1,3,4,2,1,0,4.3,1
S0086,信息学部,信息学部二食堂,信息学部,学生大伙食堂,breakfast,3,0,cloudy,1,5,5,25,1,2,4,2,1,0,4.2,1
S0087,医学部,桂园小食,文理学部,风味食堂,dinner,4,0,sunny,3,2,5,12,3,3,5,3,5,1,4.5,0
S0088,文理学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,5,0,rainy,3,4,4,30,3,5,4,2,1,0,3.9,0
S0089,文理学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,1,0,hot,5,1,4,30,1,4,3,2,2,0,3.9,1
S0090,工学部,枫园风味食堂,文理学部,风味食堂,breakfast,2,0,cloudy,3,1,5,15,3,2,4,3,3,1,3.9,0
S0091,文理学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,5,0,rainy,2,2,4,25,1,2,4,2,2,0,4.3,1
S0092,医学部,梅园CBD,文理学部,商业/风味餐饮,breakfast,3,0,sunny,2,2,5,35,3,5,5,4,5,1,4.5,0
S0093,文理学部,湖滨风味食堂,文理学部,风味食堂,lunch,1,0,cloudy,1,2,4,12,2,3,4,3,4,1,4.2,0
S0094,信息学部,桂园食堂,文理学部,学生大伙食堂,lunch,3,0,sunny,1,2,5,20,3,5,4,2,3,0,4.3,0
S0095,文理学部,工学部一食堂,工学部,学生大伙食堂,lunch,3,0,cloudy,3,5,3,30,3,2,3,2,1,0,4.1,0
S0096,文理学部,星园食堂,文理学部,学生/风味餐饮区,dinner,1,0,cloudy,1,5,3,10,1,3,4,3,3,1,3.9,1
S0097,文理学部,桂园小食,文理学部,风味食堂,breakfast,2,0,cloudy,1,3,3,15,2,4,5,3,5,1,4.5,0
S0098,文理学部,桂园小食,文理学部,风味食堂,lunch,6,1,sunny,3,4,2,18,2,5,5,3,5,1,4.3,1
S0099,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,1,0,cloudy,2,3,3,15,1,4,4,2,3,0,4.2,1
S0100,文理学部,桂园小食,文理学部,风味食堂,breakfast,3,0,rainy,3,4,3,35,2,5,4,3,5,1,4.3,0
S0101,文理学部,桂园小食,文理学部,风味食堂,lunch,5,0,sunny,2,4,3,15,1,5,5,3,5,1,4.6,0
S0102,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,dinner,7,1,cloudy,1,2,5,30,2,3,4,2,2,0,4.0,1
S0103,信息学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,4,0,cloudy,3,2,5,25,3,3,4,2,2,0,4.2,1
S0104,信息学部,工学部民族食堂,工学部,清真/特色食堂,lunch,3,0,cloudy,2,3,5,20,3,3,3,2,1,0,3.8,1
S0105,文理学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,1,0,cloudy,5,1,3,15,3,2,5,2,1,0,4.1,0
S0106,文理学部,枫园风味食堂,文理学部,风味食堂,lunch,3,0,cold,2,4,1,30,1,4,4,3,4,1,4.1,1
S0107,文理学部,星园食堂,文理学部,学生/风味餐饮区,breakfast,1,0,sunny,1,2,4,18,2,4,5,3,3,1,4.1,1
S0108,文理学部,湖滨风味食堂,文理学部,风味食堂,breakfast,6,1,cloudy,2,3,3,12,1,4,4,3,5,1,3.9,0
S0109,文理学部,工学部一食堂,工学部,学生大伙食堂,dinner,5,0,rainy,5,3,3,20,3,1,5,2,1,0,3.7,0
S0110,医学部,湖滨学生食堂,文理学部,学生大伙食堂,dinner,6,1,cloudy,3,3,5,10,3,3,3,2,2,0,3.7,0
S0111,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,3,0,sunny,5,3,3,10,1,5,5,2,3,0,4.4,1
S0112,文理学部,枫园风味食堂,文理学部,风味食堂,breakfast,3,0,cloudy,4,3,4,30,1,3,5,3,3,1,4.1,1
S0113,文理学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,5,0,sunny,2,4,3,12,2,4,4,2,2,0,4.2,1
S0114,信息学部,工学部民族食堂,工学部,清真/特色食堂,dinner,7,1,cold,4,3,3,25,4,3,4,2,1,0,3.8,0
S0115,工学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,4,0,sunny,1,2,4,12,3,4,4,2,2,0,4.2,1
S0116,医学部,桂园食堂,文理学部,学生大伙食堂,dinner,5,0,cold,5,1,2,10,4,4,3,2,3,0,4.3,0
S0117,信息学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,2,0,cloudy,4,1,4,12,4,3,3,2,2,0,4.7,0
S0118,工学部,桂园小食,文理学部,风味食堂,breakfast,5,0,cold,3,2,3,20,3,5,5,3,5,1,4.4,0
S0119,文理学部,桂园小食,文理学部,风味食堂,breakfast,2,0,cloudy,1,3,3,10,2,4,5,3,5,1,4.8,1
S0120,医学部,湖滨学生食堂,文理学部,学生大伙食堂,dinner,1,0,hot,5,4,4,25,3,2,3,2,2,0,4.4,0
S0121,医学部,湖滨风味食堂,文理学部,风味食堂,lunch,6,1,rainy,3,4,3,20,3,5,5,3,5,1,4.4,0
S0122,医学部,工学部一食堂,工学部,学生大伙食堂,dinner,2,0,rainy,3,5,4,25,3,3,4,2,1,0,4.0,0
S0123,工学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,7,1,cloudy,5,2,1,15,3,5,4,2,2,0,4.1,0
S0124,文理学部,桂园小食,文理学部,风味食堂,dinner,4,0,cold,4,3,1,15,2,3,4,3,5,1,4.4,1
S0125,信息学部,桂园小食,文理学部,风味食堂,breakfast,4,0,hot,2,2,5,15,3,4,5,3,5,1,4.4,1
S0126,文理学部,信息学部一食堂,信息学部,学生大伙食堂,dinner,1,0,cloudy,1,4,5,25,3,1,5,2,1,0,4.1,0
S0127,信息学部,枫园风味食堂,文理学部,风味食堂,lunch,4,0,sunny,5,4,3,10,3,5,4,3,4,1,4.0,0
S0128,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,1,0,rainy,3,1,3,12,2,5,4,2,2,0,3.9,0
S0129,文理学部,枫园风味食堂,文理学部,风味食堂,dinner,3,0,sunny,2,5,4,30,1,4,3,3,3,1,4.2,0
S0130,文理学部,桂园小食,文理学部,风味食堂,dinner,5,0,rainy,1,3,3,30,2,4,5,3,5,1,4.4,0
S0131,工学部,桂园小食,文理学部,风味食堂,dinner,5,0,hot,3,2,3,20,4,4,4,3,5,1,4.6,0
S0132,文理学部,工学部一食堂,工学部,学生大伙食堂,dinner,1,0,rainy,3,5,5,12,4,3,3,2,1,0,4.0,0
S0133,信息学部,湖滨学生食堂,文理学部,学生大伙食堂,dinner,3,0,cloudy,5,3,3,12,3,2,3,2,2,0,4.4,0
S0134,文理学部,医学部杏园食堂,医学部,学生大伙食堂,lunch,4,0,cloudy,1,3,3,25,4,3,4,2,1,0,3.7,0
S0135,文理学部,桂园小食,文理学部,风味食堂,lunch,5,0,cloudy,3,4,2,12,1,5,5,3,5,1,4.2,1
S0136,文理学部,梅园学生食堂,文理学部,学生大伙食堂,breakfast,2,0,cloudy,4,3,4,20,1,3,4,2,2,0,4.3,1
S0137,医学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,6,1,cloudy,3,3,3,25,4,3,4,2,2,0,4.1,0
S0138,文理学部,桂园小食,文理学部,风味食堂,dinner,4,0,sunny,2,1,3,15,1,4,5,3,5,1,4.6,1
S0139,信息学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,5,0,cloudy,4,3,2,12,4,5,3,2,2,0,4.8,0
S0140,文理学部,工学部一食堂,工学部,学生大伙食堂,breakfast,5,0,hot,3,4,5,25,3,2,4,2,1,0,3.9,0
S0141,文理学部,星园食堂,文理学部,学生/风味餐饮区,breakfast,7,1,sunny,3,1,4,10,2,4,4,3,5,1,3.9,1
S0142,工学部,湖滨风味食堂,文理学部,风味食堂,lunch,3,0,cloudy,1,3,3,12,3,4,5,3,4,1,4.1,0
S0143,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,7,1,rainy,4,4,3,12,1,5,5,2,2,0,4.1,1
S0144,文理学部,枫园学生食堂,文理学部,学生大伙食堂,dinner,4,0,sunny,1,2,3,15,1,3,4,2,2,0,4.1,1
S0145,工学部,工学部民族食堂,工学部,清真/特色食堂,breakfast,5,0,sunny,3,2,4,20,1,2,4,2,1,0,3.7,1
S0146,信息学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,4,0,cold,2,3,4,12,3,3,4,2,2,0,4.0,0
S0147,工学部,湖滨学生食堂,文理学部,学生大伙食堂,dinner,4,0,cold,5,1,3,25,4,3,4,2,2,0,3.9,1
