sample_id,student_area,candidate_canteen,canteen_area,canteen_type,meal_time,weekday,is_weekend,weather,course_pressure,time_pressure,hungry_level,budget,distance_level,queue_level,taste_diversity,price_level,visitor_flow,public_open,online_reputation_score,choose_canteen
S0148,文理学部,工学部一食堂,工学部,学生大伙食堂,dinner,6,1,cloudy,4,3,5,20,4,2,5,2,1,0,3.9,0
S0149,文理学部,桂园小食,文理学部,风味食堂,lunch,2,0,sunny,2,1,3,15,2,4,5,3,5,1,4.4,0
S0150,文理学部,工学部民族食堂,工学部,清真/特色食堂,lunch,1,0,rainy,4,3,3,15,4,5,2,2,1,0,3.9,0
S0151,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,3,0,sunny,2,3,3,25,2,3,4,2,2,0,4.3,1
S0152,文理学部,梅园CBD,文理学部,商业/风味餐饮,dinner,1,0,hot,5,5,3,12,1,4,5,4,5,1,4.4,0
S0153,文理学部,桂园小食,文理学部,风味食堂,dinner,1,0,cloudy,1,3,4,15,1,4,4,3,5,1,4.7,0
S0154,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,7,1,cold,1,3,2,25,1,4,4,2,2,0,4.2,1
S0155,信息学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,7,1,hot,5,3,3,30,3,3,4,2,2,0,3.8,0
S0156,信息学部,信息学部二食堂,信息学部,学生大伙食堂,breakfast,7,1,rainy,1,3,5,12,2,3,4,2,1,0,4.4,1
S0157,医学部,枫园风味食堂,文理学部,风味食堂,lunch,7,1,cloudy,5,3,5,10,3,5,5,3,5,1,4.1,0
S0158,文理学部,星园食堂,文理学部,学生/风味餐饮区,lunch,5,0,sunny,5,4,3,10,1,5,4,3,4,1,3.9,1
S0159,信息学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,4,0,cloudy,4,3,3,12,2,3,5,2,1,0,4.3,1
S0160,文理学部,梅园CBD,文理学部,商业/风味餐饮,lunch,6,1,cold,4,3,4,18,1,5,5,4,5,1,4.5,0
S0161,文理学部,梅园CBD,文理学部,商业/风味餐饮,lunch,1,0,rainy,4,4,4,10,1,4,5,4,5,1,4.6,1
S0162,文理学部,梅园CBD,文理学部,商业/风味餐饮,breakfast,2,0,sunny,1,3,4,30,1,5,5,4,5,1,4.6,1
S0163,工学部,湖滨风味食堂,文理学部,风味食堂,dinner,4,0,rainy,5,3,5,10,3,4,3,3,3,1,4.0,0
S0164,文理学部,医学部杏园食堂,医学部,学生大伙食堂,lunch,2,0,cloudy,2,2,5,25,3,2,3,2,1,0,3.8,1
S0165,信息学部,桂园小食,文理学部,风味食堂,breakfast,7,1,rainy,2,2,3,30,4,5,4,3,5,1,4.4,0
S0166,工学部,桂园小食,文理学部,风味食堂,dinner,4,0,sunny,1,3,4,35,4,3,5,3,5,1,4.4,1
S0167,工学部,枫园风味食堂,文理学部,风味食堂,lunch,5,0,rainy,2,4,4,18,3,5,5,3,4,1,3.7,0
S0168,文理学部,信息学部一食堂,信息学部,学生大伙食堂,lunch,4,0,cloudy,4,5,4,10,3,3,4,2,1,0,3.9,1
S0169,工学部,桂园食堂,文理学部,学生大伙食堂,lunch,7,1,cloudy,3,3,2,10,3,4,4,2,3,0,4.2,0
S0170,信息学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,1,0,cloudy,1,2,2,30,3,4,5,2,2,0,4.0,0
S0171,信息学部,湖滨风味食堂,文理学部,风味食堂,dinner,5,0,sunny,5,2,4,15,3,3,4,3,3,1,4.1,1
S0172,文理学部,信息学部一食堂,信息学部,学生大伙食堂,lunch,2,0,hot,1,2,2,15,3,3,3,2,1,0,3.8,0
S0173,文理学部,工学部民族食堂,工学部,清真/特色食堂,breakfast,6,1,rainy,5,4,3,25,4,3,3,2,1,0,3.6,0
S0174,信息学部,湖滨风味食堂,文理学部,风味食堂,dinner,5,0,rainy,5,5,5,18,4,4,4,3,3,1,4.3,0
S0175,文理学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,2,0,sunny,4,3,3,12,1,2,4,2,2,0,4.3,1
S0176,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,2,0,rainy,1,3,5,15,2,5,4,2,2,0,3.8,1
S0177,工学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,1,0,sunny,1,2,3,25,3,4,5,2,2,0,4.1,0
S0178,信息学部,工学部一食堂,工学部,学生大伙食堂,lunch,4,0,rainy,4,1,2,15,4,2,5,2,1,0,3.9,1
S0179,文理学部,星园食堂,文理学部,学生/风味餐饮区,lunch,5,0,cloudy,2,3,3,30,1,4,4,3,4,1,4.0,1
S0180,医学部,工学部一食堂,工学部,学生大伙食堂,dinner,1,0,cloudy,3,3,2,15,4,3,4,2,1,0,4.0,0
S0181,信息学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,7,1,rainy,3,1,3,15,2,3,4,2,1,0,4.0,1
S0182,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,1,0,sunny,3,3,2,10,2,4,4,2,3,0,4.1,0
S0183,文理学部,星园食堂,文理学部,学生/风味餐饮区,lunch,2,0,hot,4,3,2,35,1,4,3,3,4,1,3.9,1
S0184,文理学部,湖滨风味食堂,文理学部,风味食堂,lunch,1,0,cloudy,2,3,2,25,1,4,4,3,4,1,4.1,1
S0185,工学部,湖滨风味食堂,文理学部,风味食堂,dinner,2,0,cloudy,4,3,2,10,4,2,4,3,3,1,4.3,0
S0186,文理学部,梅园CBD,文理学部,商业/风味餐饮,dinner,4,0,rainy,2,1,3,18,1,3,4,4,5,1,4.2,1
S0187,文理学部,工学部民族食堂,工学部,清真/特色食堂,lunch,6,1,rainy,1,2,5,15,3,3,3,2,1,0,3.6,0
S0188,工学部,医学部杏园食堂,医学部,学生大伙食堂,dinner,6,1,sunny,2,5,5,12,3,1,3,2,1,0,3.8,1
S0189,文理学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,3,0,sunny,2,3,2,35,2,4,4,2,2,0,4.1,1
S0190,医学部,桂园食堂,文理学部,学生大伙食堂,dinner,3,0,rainy,3,3,2,35,3,3,5,2,3,0,4.3,0
S0191,信息学部,医学部杏园食堂,医学部,学生大伙食堂,lunch,2,0,cloudy,3,4,3,35,3,2,3,2,1,0,3.8,0
S0192,信息学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,4,0,sunny,2,4,2,30,4,2,4,2,2,0,4.4,0
S0193,文理学部,梅园学生食堂,文理学部,学生大伙食堂,breakfast,6,1,rainy,2,3,3,20,1,3,4,2,2,0,4.7,1
S0194,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,dinner,4,0,hot,5,4,3,35,1,3,5,2,2,0,3.6,1
S0195,文理学部,桂园小食,文理学部,风味食堂,lunch,3,0,rainy,5,4,1,12,1,5,5,3,5,1,4.5,1
S0196,信息学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,4,0,cloudy,1,4,3,12,2,4,4,2,1,0,4.3,1
S0197,文理学部,桂园食堂,文理学部,学生大伙食堂,breakfast,7,1,cloudy,5,4,4,12,2,4,5,2,3,0,4.0,1
S0198,医学部,湖滨风味食堂,文理学部,风味食堂,breakfast,5,0,sunny,2,5,3,18,4,3,4,3,3,1,4.2,0
S0199,文理学部,桂园食堂,文理学部,学生大伙食堂,breakfast,7,1,sunny,2,4,2,35,1,3,4,2,3,0,4.3,1
S0200,信息学部,梅园CBD,文理学部,商业/风味餐饮,dinner,1,0,cloudy,4,2,4,25,3,4,5,4,5,1,4.8,0
S0201,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,1,0,hot,5,4,3,30,1,5,4,2,2,0,4.1,1
S0202,文理学部,工学部一食堂,工学部,学生大伙食堂,dinner,5,0,cloudy,4,4,2,35,4,3,4,2,1,0,4.1,0
S0203,文理学部,梅园CBD,文理学部,商业/风味餐饮,lunch,4,0,cloudy,2,4,2,35,1,5,5,4,5,1,4.4,1
S0204,医学部,梅园学生食堂,文理学部,学生大伙食堂,breakfast,2,0,cold,2,4,3,35,3,3,3,2,2,0,4.2,0
S0205,文理学部,湖滨风味食堂,文理学部,风味食堂,lunch,2,0,cloudy,2,3,3,12,1,4,4,3,4,1,4.1,0
S0206,文理学部,星园食堂,文理学部,学生/风味餐饮区,dinner,5,0,hot,5,2,3,15,1,3,3,3,3,1,4.0,0
S0207,工学部,工学部一食堂,工学部,学生大伙食堂,lunch,7,1,cold,4,2,3,20,1,3,4,2,1,0,4.0,1
S0208,医学部,工学部一食堂,工学部,学生大伙食堂,breakfast,5,0,cloudy,4,3,4,12,3,2,5,2,1,0,4.2,1
S0209,工学部,信息学部二食堂,信息学部,学生大伙食堂,breakfast,2,0,sunny,3,3,4,25,3,2,4,2,1,0,3.9,0
S0210,文理学部,枫园风味食堂,文理学部,风味食堂,lunch,1,0,cloudy,5,3,2,12,1,4,5,3,4,1,3.9,1
S0211,工学部,星园食堂,文理学部,学生/风味餐饮区,lunch,3,0,sunny,4,5,4,35,3,4,5,3,4,1,4.2,0
S0212,工学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,5,0,rainy,2,2,1,10,3,3,4,2,2,0,4.7,1
S0213,文理学部,工学部民族食堂,工学部,清真/特色食堂,breakfast,4,0,cloudy,4,3,4,25,3,1,3,2,1,0,3.7,1
S0214,文理学部,星园食堂,文理学部,学生/风味餐饮区,lunch,1,0,sunny,4,4,2,15,2,3,4,3,4,1,4.4,1
S0215,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,breakfast,7,1,hot,1,2,3,10,1,3,4,2,2,0,4.2,0
S0216,信息学部,桂园小食,文理学部,风味食堂,lunch,7,1,sunny,5,3,3,35,4,5,5,3,5,1,4.6,0
S0217,工学部,桂园食堂,文理学部,学生大伙食堂,dinner,7,1,cloudy,2,2,2,35,3,3,5,2,3,0,4.5,0
S0218,文理学部,桂园食堂,文理学部,学生大伙食堂,breakfast,3,0,cloudy,2,3,4,10,1,3,4,2,3,0,4.2,0
S0219,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,2,0,cloudy,3,2,2,12,1,4,5,2,2,0,4.6,0
S0220,工学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,4,0,rainy,5,3,3,15,3,4,4,2,2,0,4.3,0
S0221,文理学部,医学部杏园食堂,医学部,学生大伙食堂,dinner,3,0,cloudy,4,4,2,25,3,2,3,2,1,0,3.3,0
S0222,文理学部,医学部杏园食堂,医学部,学生大伙食堂,dinner,2,0,sunny,2,3,4,20,3,1,4,2,1,0,4.1,0
S0223,文理学部,枫园风味食堂,文理学部,风味食堂,dinner,5,0,sunny,2,3,2,18,2,4,4,3,3,1,3.9,1
S0224,文理学部,医学部杏园食堂,医学部,学生大伙食堂,lunch,5,0,cold,5,5,2,35,3,3,3,2,1,0,3.7,0
S0225,信息学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,5,0,cold,1,2,2,10,1,2,4,2,1,0,3.9,0
S0226,工学部,梅园CBD,文理学部,商业/风味餐饮,breakfast,6,1,cloudy,1,3,2,15,3,5,5,4,5,1,4.4,1
S0227,工学部,枫园风味食堂,文理学部,风味食堂,lunch,2,0,cloudy,1,3,3,25,3,5,4,3,4,1,4.2,0
S0228,文理学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,4,0,cloudy,2,3,4,15,1,4,3,2,2,0,4.1,1
S0229,文理学部,枫园学生食堂,文理学部,学生大伙食堂,dinner,1,0,hot,2,4,4,18,2,4,4,2,2,0,4.4,0
S0230,信息学部,信息学部一食堂,信息学部,学生大伙食堂,dinner,6,1,sunny,5,3,3,12,1,2,3,2,1,0,4.1,1
S0231,医学部,工学部一食堂,工学部,学生大伙食堂,breakfast,6,1,cold,5,4,3,20,4,3,4,2,1,0,4.1,0
S0232,医学部,工学部一食堂,工学部,学生大伙食堂,lunch,6,1,cloudy,2,2,4,30,3,2,4,2,1,0,3.9,1
S0233,医学部,梅园CBD,文理学部,商业/风味餐饮,lunch,6,1,hot,5,2,3,25,3,5,5,4,5,1,4.8,0
S0234,文理学部,工学部民族食堂,工学部,清真/特色食堂,breakfast,5,0,hot,4,1,4,15,4,1,3,2,1,0,3.8,0
S0235,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,1,0,rainy,3,3,3,18,1,3,5,2,2,0,3.7,0
S0236,工学部,桂园食堂,文理学部,学生大伙食堂,dinner,4,0,sunny,5,3,3,18,4,3,4,2,3,0,4.5,0
S0237,医学部,星园食堂,文理学部,学生/风味餐饮区,dinner,2,0,cloudy,5,4,3,12,4,3,4,3,3,1,3.6,0
S0238,医学部,医学部杏园食堂,医学部,学生大伙食堂,lunch,1,0,cloudy,3,3,3,30,1,3,3,2,1,0,3.6,0
S0239,文理学部,梅园CBD,文理学部,商业/风味餐饮,breakfast,5,0,cloudy,3,3,4,10,2,3,4,4,5,1,4.6,0
S0240,医学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,3,0,sunny,5,4,4,18,3,2,4,2,2,0,4.6,0
S0241,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,1,0,cloudy,2,2,3,20,1,5,5,2,3,0,4.2,0
S0242,工学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,5,0,sunny,3,4,3,35,3,5,4,2,2,0,4.1,0
S0243,文理学部,桂园小食,文理学部,风味食堂,breakfast,2,0,hot,1,4,3,20,1,5,5,3,5,1,4.6,1
S0244,工学部,工学部民族食堂,工学部,清真/特色食堂,dinner,1,0,rainy,4,3,3,35,2,1,4,2,1,0,3.8,1
S0245,工学部,枫园风味食堂,文理学部,风味食堂,dinner,5,0,cloudy,2,4,4,30,4,4,4,3,3,1,3.9,0
S0246,工学部,枫园风味食堂,文理学部,风味食堂,dinner,5,0,rainy,4,3,3,20,3,2,4,3,3,1,3.7,0
S0247,文理学部,梅园CBD,文理学部,商业/风味餐饮,dinner,7,1,hot,2,3,3,18,2,5,5,4,5,1,4.5,1
S0248,文理学部,信息学部二食堂,信息学部,学生大伙食堂,breakfast,1,0,sunny,5,2,3,15,4,1,5,2,1,0,4.2,0
S0249,文理学部,桂园食堂,文理学部,学生大伙食堂,lunch,6,1,hot,5,2,2,20,2,5,3,2,3,0,4.2,0
S0250,文理学部,枫园风味食堂,文理学部,风味食堂,lunch,7,1,sunny,2,2,3,20,1,5,4,3,5,1,3.9,0
S0251,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,2,0,cloudy,5,4,4,12,2,5,4,2,2,0,3.9,1
S0252,文理学部,工学部一食堂,工学部,学生大伙食堂,breakfast,6,1,sunny,3,3,3,10,3,3,3,2,1,0,4.3,0
S0253,文理学部,工学部民族食堂,工学部,清真/特色食堂,lunch,1,0,rainy,5,1,5,25,3,3,4,2,1,0,3.6,1
S0254,工学部,工学部一食堂,工学部,学生大伙食堂,lunch,6,1,sunny,5,3,2,15,2,2,3,2,1,0,3.8,0
S0255,信息学部,枫园风味食堂,文理学部,风味食堂,lunch,5,0,rainy,3,4,4,10,3,5,4,3,4,1,4.0,1
S0256,工学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,3,0,hot,4,3,3,18,3,3,5,2,2,0,4.5,0
S0257,文理学部,桂园小食,文理学部,风味食堂,lunch,3,0,sunny,2,3,4,15,2,4,5,3,5,1,4.8,1
S0258,医学部,梅园学生食堂,文理学部,学生大伙食堂,breakfast,1,0,cloudy,5,5,4,15,3,3,4,2,2,0,4.3,0
S0259,文理学部,桂园小食,文理学部,风味食堂,lunch,7,1,rainy,1,4,2,20,1,5,5,3,5,1,4.8,0
S0260,信息学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,6,1,rainy,3,2,2,20,1,4,4,2,1,0,4.2,1
S0261,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,5,0,sunny,3,2,3,10,1,3,4,2,2,0,4.3,1
S0262,信息学部,桂园小食,文理学部,风味食堂,lunch,6,1,cold,4,3,3,30,4,5,5,3,5,1,4.2,0
S0263,工学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,4,0,cloudy,1,3,2,20,3,3,4,2,1,0,4.0,0
S0264,文理学部,桂园食堂,文理学部,学生大伙食堂,breakfast,2,0,hot,1,4,3,30,1,4,4,2,3,0,4.3,1
S0265,医学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,7,1,sunny,5,2,4,18,3,3,4,2,2,0,4.3,0
S0266,文理学部,桂园小食,文理学部,风味食堂,dinner,3,0,rainy,4,4,2,15,1,4,5,3,5,1,4.6,1
S0267,文理学部,桂园小食,文理学部,风味食堂,dinner,1,0,cloudy,2,3,1,18,1,4,5,3,5,1,4.8,1
S0268,文理学部,信息学部一食堂,信息学部,学生大伙食堂,breakfast,1,0,cloudy,4,3,4,30,4,3,3,2,1,0,4.1,0
S0269,文理学部,桂园小食,文理学部,风味食堂,lunch,6,1,rainy,3,2,2,12,2,5,5,3,5,1,4.7,0
S0270,文理学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,3,0,cloudy,1,2,4,35,1,4,4,2,2,0,4.6,1
S0271,文理学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,7,1,cloudy,3,4,3,30,2,4,4,2,2,0,4.1,1
S0272,文理学部,梅园学生食堂,文理学部,学生大伙食堂,breakfast,1,0,sunny,3,2,2,30,2,2,3,2,2,0,4.8,1
S0273,信息学部,工学部一食堂,工学部,学生大伙食堂,dinner,5,0,hot,5,2,5,30,3,1,4,2,1,0,4.1,0
S0274,文理学部,枫园风味食堂,文理学部,风味食堂,dinner,5,0,cloudy,1,5,4,30,1,3,4,3,3,1,3.9,0
S0275,信息学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,5,0,sunny,2,5,4,10,4,5,5,2,2,0,4.0,0
S0276,工学部,梅园学生食堂,文理学部,学生大伙食堂,lunch,6,1,cloudy,3,2,3,15,3,4,4,2,2,0,4.6,0
S0277,医学部,桂园食堂,文理学部,学生大伙食堂,lunch,1,0,cold,4,3,4,20,3,4,4,2,3,0,4.3,0
S0278,文理学部,工学部民族食堂,工学部,清真/特色食堂,lunch,1,0,rainy,3,2,5,35,4,5,2,2,1,0,3.7,0
S0279,文理学部,桂园食堂,文理学部,学生大伙食堂,dinner,3,0,cloudy,3,3,2,10,2,4,4,2,3,0,3.9,0
S0280,工学部,桂园食堂,文理学部,学生大伙食堂,dinner,7,1,cloudy,4,1,3,30,3,3,5,2,3,0,4.3,0
S0281,文理学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,6,1,sunny,2,1,3,12,1,4,3,2,2,0,4.5,1
S0282,信息学部,梅园CBD,文理学部,商业/风味餐饮,lunch,4,0,cold,4,2,4,20,3,5,5,4,5,1,4.5,0
S0283,医学部,枫园风味食堂,文理学部,风味食堂,lunch,2,0,sunny,2,5,4,18,3,3,4,3,4,1,3.9,0
S0284,文理学部,信息学部二食堂,信息学部,学生大伙食堂,lunch,1,0,sunny,3,2,2,10,4,3,4,2,1,0,3.8,0
S0285,文理学部,桂园小食,文理学部,风味食堂,lunch,4,0,sunny,1,2,5,12,2,5,5,3,5,1,4.8,0
S0286,文理学部,湖滨风味食堂,文理学部,风味食堂,lunch,2,0,sunny,3,3,3,30,2,4,4,3,4,1,3.9,0
S0287,文理学部,工学部民族食堂,工学部,清真/特色食堂,dinner,6,1,cold,3,2,3,20,3,2,3,2,1,0,3.8,1
S0288,医学部,信息学部二食堂,信息学部,学生大伙食堂,dinner,3,0,sunny,4,5,2,10,4,3,5,2,1,0,4.2,0
S0289,信息学部,湖滨学生食堂,文理学部,学生大伙食堂,lunch,4,0,hot,4,3,4,15,4,4,4,2,2,0,3.8,0
S0290,信息学部,工学部民族食堂,工学部,清真/特色食堂,lunch,7,1,rainy,5,1,3,10,3,5,4,2,1,0,3.9,1
S0291,文理学部,枫园风味食堂,文理学部,风味食堂,dinner,6,1,cold,1,2,3,25,2,4,4,3,5,1,3.9,0
S0292,医学部,梅园CBD,文理学部,商业/风味餐饮,breakfast,5,0,sunny,2,4,4,10,3,5,5,4,5,1,4.6,0
S0293,文理学部,工学部一食堂,工学部,学生大伙食堂,lunch,5,0,cold,3,2,4,25,4,3,3,2,1,0,4.0,1
S0294,工学部,枫园学生食堂,文理学部,学生大伙食堂,lunch,7,1,cloudy,1,2,4,12,4,5,5,2,2,0,4.1,0
S0295,工学部,星园食堂,文理学部,学生/风味餐饮区,dinner,3,0,hot,3,3,4,10,4,2,4,3,3,1,4.0,0
S0296,文理学部,梅园学生食堂,文理学部,学生大伙食堂,dinner,4,0,rainy,1,4,3,20,1,4,4,2,2,0,4.4,1
S0297,信息学部,枫园学生食堂,文理学部,学生大伙食堂,breakfast,5,0,sunny,5,1,3,12,3,4,4,2,2,0,4.1,1
